,Date,Close,warna,ML,symbol
1793,2013-03-20,1133.969970703125,green,LR,ANTM
1794,2013-03-21,1125.5699462890623,green,LR,ANTM
1795,2013-03-22,1125.5699462890623,green,LR,ANTM
1796,2013-03-25,1150.77001953125,green,LR,ANTM
1797,2013-03-26,1175.969970703125,green,LR,ANTM
1798,2013-03-27,1175.969970703125,green,LR,ANTM
1799,2013-03-28,1150.77001953125,green,LR,ANTM
1800,2013-04-01,1175.969970703125,green,LR,ANTM
1801,2013-04-02,1167.5699462890625,green,LR,ANTM
1802,2013-04-03,1209.5699462890625,green,LR,ANTM
1803,2013-04-04,1192.77001953125,green,LR,ANTM
1804,2013-04-05,1175.969970703125,green,LR,ANTM
1805,2013-04-08,1209.5699462890625,green,LR,ANTM
1806,2013-04-09,1175.969970703125,green,LR,ANTM
1807,2013-04-10,1192.77001953125,green,LR,ANTM
1808,2013-04-11,1192.77001953125,green,LR,ANTM
1809,2013-04-12,1192.77001953125,green,LR,ANTM
1810,2013-04-15,1159.1700439453125,green,LR,ANTM
1811,2013-04-16,1167.5699462890625,green,LR,ANTM
1812,2013-04-17,1167.5699462890625,green,LR,ANTM
1813,2013-04-18,1150.77001953125,green,LR,ANTM
1814,2013-04-19,1133.969970703125,green,LR,ANTM
1815,2013-04-22,1142.3699951171875,green,LR,ANTM
1816,2013-04-23,1133.969970703125,green,LR,ANTM
1817,2013-04-24,1159.1700439453125,green,LR,ANTM
1818,2013-04-25,1150.77001953125,green,LR,ANTM
1819,2013-04-26,1159.1700439453125,green,LR,ANTM
1820,2013-04-29,1150.77001953125,green,LR,ANTM
1821,2013-04-30,1159.1700439453125,green,LR,ANTM
1822,2013-05-01,1150.77001953125,green,LR,ANTM
1823,2013-05-02,1133.969970703125,green,LR,ANTM
1824,2013-05-03,1125.5699462890623,green,LR,ANTM
1825,2013-05-06,1142.3699951171875,green,LR,ANTM
1826,2013-05-07,1142.3699951171875,green,LR,ANTM
1827,2013-05-08,1150.77001953125,green,LR,ANTM
1828,2013-05-10,1150.77001953125,green,LR,ANTM
1829,2013-05-13,1125.5699462890623,green,LR,ANTM
1830,2013-05-14,1133.969970703125,green,LR,ANTM
1831,2013-05-15,1100.3699951171877,green,LR,ANTM
1832,2013-05-16,1100.3699951171877,green,LR,ANTM
1833,2013-05-17,1108.77001953125,green,LR,ANTM
1834,2013-05-20,1117.1700439453123,green,LR,ANTM
1835,2013-05-21,1125.5699462890623,green,LR,ANTM
1836,2013-05-22,1125.5699462890623,green,LR,ANTM
1837,2013-05-23,1100.3699951171877,green,LR,ANTM
1838,2013-05-24,1108.77001953125,green,LR,ANTM
1839,2013-05-27,1091.969970703125,green,LR,ANTM
1840,2013-05-28,1091.969970703125,green,LR,ANTM
1841,2013-05-29,1100.3699951171877,green,LR,ANTM
1842,2013-05-30,1058.3699951171877,green,LR,ANTM
1843,2013-05-31,1075.1700439453123,green,LR,ANTM
1844,2013-06-03,1049.969970703125,green,LR,ANTM
1845,2013-06-04,1058.3699951171877,green,LR,ANTM
1846,2013-06-05,1058.3699951171877,green,LR,ANTM
1847,2013-06-07,1033.1700439453123,green,LR,ANTM
1848,2013-06-10,1024.77001953125,green,LR,ANTM
1849,2013-06-11,965.9730224609376,green,LR,ANTM
1850,2013-06-12,949.1740112304688,green,LR,ANTM
1851,2013-06-13,932.3740234375,green,LR,ANTM
1852,2013-06-14,940.7739868164062,green,LR,ANTM
1853,2013-06-17,957.573974609375,green,LR,ANTM
1854,2013-06-18,965.9730224609376,green,LR,ANTM
1855,2013-06-19,957.573974609375,green,LR,ANTM
1856,2013-06-20,890.375,green,LR,ANTM
1857,2013-06-21,814.7780151367188,green,LR,ANTM
1858,2013-06-24,806.3779907226562,green,LR,ANTM
1859,2013-06-25,823.177001953125,green,LR,ANTM
1860,2013-06-26,839.9769897460938,green,LR,ANTM
1861,2013-06-27,839.9769897460938,green,LR,ANTM
1862,2013-06-28,839.9769897460938,green,LR,ANTM
1863,2013-07-01,839.9769897460938,green,LR,ANTM
1864,2013-07-02,831.5770263671875,green,LR,ANTM
1865,2013-07-03,806.3779907226562,green,LR,ANTM
1866,2013-07-04,839.9769897460938,green,LR,ANTM
1867,2013-07-05,839.9769897460938,green,LR,ANTM
1868,2013-07-08,797.97802734375,green,LR,ANTM
1869,2013-07-09,789.5780029296875,green,LR,ANTM
1870,2013-07-10,797.97802734375,green,LR,ANTM
1871,2013-07-11,856.7760009765625,green,LR,ANTM
1872,2013-07-12,974.3729858398438,green,LR,ANTM
1873,2013-07-15,1016.3699951171876,green,LR,ANTM
1874,2013-07-16,974.3729858398438,green,LR,ANTM
1875,2013-07-17,974.3729858398438,green,LR,ANTM
1876,2013-07-18,974.3729858398438,green,LR,ANTM
1877,2013-07-19,991.1729736328124,green,LR,ANTM
1878,2013-07-22,1083.5699462890623,green,LR,ANTM
1879,2013-07-23,1083.5699462890623,green,LR,ANTM
1880,2013-07-24,1066.77001953125,green,LR,ANTM
1881,2013-07-25,1066.77001953125,green,LR,ANTM
1882,2013-07-26,1041.5699462890623,green,LR,ANTM
1883,2013-07-29,999.572021484375,green,LR,ANTM
1884,2013-07-30,982.7730102539062,green,LR,ANTM
1885,2013-07-31,974.3729858398438,green,LR,ANTM
1886,2013-08-01,1007.969970703125,green,LR,ANTM
1887,2013-08-02,999.572021484375,green,LR,ANTM
1888,2013-08-12,1108.77001953125,green,LR,ANTM
1889,2013-08-13,1091.969970703125,green,LR,ANTM
1890,2013-08-14,1075.1700439453123,green,LR,ANTM
1891,2013-08-15,1117.1700439453123,green,LR,ANTM
1892,2013-08-16,1117.1700439453123,green,LR,ANTM
1893,2013-08-19,1066.77001953125,green,LR,ANTM
1894,2013-08-20,1016.3699951171876,green,LR,ANTM
1895,2013-08-21,1091.969970703125,green,LR,ANTM
1896,2013-08-22,1142.3699951171875,green,LR,ANTM
1897,2013-08-23,1159.1700439453125,green,LR,ANTM
1898,2013-08-26,1167.5699462890625,green,LR,ANTM
1899,2013-08-27,1100.3699951171877,green,LR,ANTM
1900,2013-08-28,1159.1700439453125,green,LR,ANTM
1901,2013-08-29,1159.1700439453125,green,LR,ANTM
1902,2013-08-30,1117.1700439453123,green,LR,ANTM
1903,2013-09-02,1150.77001953125,green,LR,ANTM
1904,2013-09-03,1150.77001953125,green,LR,ANTM
1905,2013-09-04,1117.1700439453123,green,LR,ANTM
1906,2013-09-05,1159.1700439453125,green,LR,ANTM
1907,2013-09-06,1209.5699462890625,green,LR,ANTM
1908,2013-09-09,1243.1700439453125,green,LR,ANTM
1909,2013-09-10,1159.1700439453125,green,LR,ANTM
1910,2013-09-11,1192.77001953125,green,LR,ANTM
1911,2013-09-12,1217.969970703125,green,LR,ANTM
1912,2013-09-13,1226.3699951171875,green,LR,ANTM
1913,2013-09-16,1226.3699951171875,green,LR,ANTM
1914,2013-09-17,1234.77001953125,green,LR,ANTM
1915,2013-09-18,1201.1700439453125,green,LR,ANTM
1916,2013-09-19,1268.3599853515625,green,LR,ANTM
1917,2013-09-20,1276.760009765625,green,LR,ANTM
1918,2013-09-23,1243.1700439453125,green,LR,ANTM
1919,2013-09-24,1201.1700439453125,green,LR,ANTM
1920,2013-09-25,1209.5699462890625,green,LR,ANTM
1921,2013-09-26,1201.1700439453125,green,LR,ANTM
1922,2013-09-27,1192.77001953125,green,LR,ANTM
1923,2013-09-30,1192.77001953125,green,LR,ANTM
1924,2013-10-01,1192.77001953125,green,LR,ANTM
1925,2013-10-02,1192.77001953125,green,LR,ANTM
1926,2013-10-03,1226.3699951171875,green,LR,ANTM
1927,2013-10-04,1209.5699462890625,green,LR,ANTM
1928,2013-10-07,1251.5699462890625,green,LR,ANTM
1929,2013-10-08,1259.969970703125,green,LR,ANTM
1930,2013-10-09,1234.77001953125,green,LR,ANTM
1931,2013-10-10,1259.969970703125,green,LR,ANTM
1932,2013-10-11,1268.3599853515625,green,LR,ANTM
1933,2013-10-16,1251.5699462890625,green,LR,ANTM
1934,2013-10-17,1259.969970703125,green,LR,ANTM
1935,2013-10-18,1276.760009765625,green,LR,ANTM
1936,2013-10-21,1335.56005859375,green,LR,ANTM
1937,2013-10-22,1318.760009765625,green,LR,ANTM
1938,2013-10-23,1343.9599609375,green,LR,ANTM
1939,2013-10-24,1335.56005859375,green,LR,ANTM
1940,2013-10-25,1343.9599609375,green,LR,ANTM
1941,2013-10-28,1318.760009765625,green,LR,ANTM
1942,2013-10-29,1301.9599609375,green,LR,ANTM
1943,2013-10-30,1310.3599853515625,green,LR,ANTM
1944,2013-10-31,1343.9599609375,green,LR,ANTM
1945,2013-11-01,1301.9599609375,green,LR,ANTM
1946,2013-11-04,1285.1600341796875,green,LR,ANTM
1947,2013-11-06,1259.969970703125,green,LR,ANTM
1948,2013-11-07,1259.969970703125,green,LR,ANTM
1949,2013-11-08,1234.77001953125,green,LR,ANTM
1950,2013-11-11,1201.1700439453125,green,LR,ANTM
1951,2013-11-12,1159.1700439453125,green,LR,ANTM
1952,2013-11-13,1133.969970703125,green,LR,ANTM
1953,2013-11-14,1150.77001953125,green,LR,ANTM
1954,2013-11-15,1125.5699462890623,green,LR,ANTM
1955,2013-11-18,1133.969970703125,green,LR,ANTM
1956,2013-11-19,1117.1700439453123,green,LR,ANTM
1957,2013-11-20,1091.969970703125,green,LR,ANTM
1958,2013-11-21,1117.1700439453123,green,LR,ANTM
1959,2013-11-22,1125.5699462890623,green,LR,ANTM
1960,2013-11-25,1142.3699951171875,green,LR,ANTM
1961,2013-11-26,1083.5699462890623,green,LR,ANTM
1962,2013-11-27,1058.3699951171877,green,LR,ANTM
1963,2013-11-28,1058.3699951171877,green,LR,ANTM
1964,2013-11-29,1058.3699951171877,green,LR,ANTM
1965,2013-12-02,1058.3699951171877,green,LR,ANTM
1966,2013-12-03,1024.77001953125,green,LR,ANTM
1967,2013-12-04,1058.3699951171877,green,LR,ANTM
1968,2013-12-05,1058.3699951171877,green,LR,ANTM
1969,2013-12-06,1049.969970703125,green,LR,ANTM
1970,2013-12-09,1041.5699462890623,green,LR,ANTM
1971,2013-12-10,1058.3699951171877,green,LR,ANTM
1972,2013-12-11,1049.969970703125,green,LR,ANTM
1973,2013-12-12,1024.77001953125,green,LR,ANTM
1974,2013-12-13,991.1729736328124,green,LR,ANTM
1975,2013-12-16,949.1740112304688,green,LR,ANTM
1976,2013-12-17,957.573974609375,green,LR,ANTM
1977,2013-12-18,982.7730102539062,green,LR,ANTM
1978,2013-12-19,957.573974609375,green,LR,ANTM
1979,2013-12-20,873.5759887695312,green,LR,ANTM
1980,2013-12-23,856.7760009765625,green,LR,ANTM
1981,2013-12-24,907.1749877929688,green,LR,ANTM
1982,2013-12-27,907.1749877929688,green,LR,ANTM
1983,2013-12-30,915.5750122070312,green,LR,ANTM
1984,2014-01-02,907.1749877929688,green,LR,ANTM
1985,2014-01-03,873.5759887695312,green,LR,ANTM
1986,2014-01-06,844.177001953125,green,LR,ANTM
1987,2014-01-07,844.177001953125,green,LR,ANTM
1988,2014-01-08,848.3770141601562,green,LR,ANTM
1989,2014-01-09,844.177001953125,green,LR,ANTM
1990,2014-01-10,823.177001953125,green,LR,ANTM
1991,2014-01-13,831.5770263671875,green,LR,ANTM
1992,2014-01-15,831.5770263671875,green,LR,ANTM
1993,2014-01-16,856.7760009765625,green,LR,ANTM
1994,2014-01-17,844.177001953125,green,LR,ANTM
1995,2014-01-20,865.176025390625,green,LR,ANTM
1996,2014-01-21,907.1749877929688,green,LR,ANTM
1997,2014-01-22,898.7750244140625,green,LR,ANTM
1998,2014-01-23,877.7760009765625,green,LR,ANTM
1999,2014-01-24,873.5759887695312,green,LR,ANTM
2000,2014-01-27,848.3770141601562,green,LR,ANTM
2001,2014-01-28,844.177001953125,green,LR,ANTM
2002,2014-01-29,848.3770141601562,green,LR,ANTM
2003,2014-01-30,865.176025390625,green,LR,ANTM
2004,2014-02-03,856.7760009765625,green,LR,ANTM
2005,2014-02-04,844.177001953125,green,LR,ANTM
2006,2014-02-05,839.9769897460938,green,LR,ANTM
2007,2014-02-06,839.9769897460938,green,LR,ANTM
2008,2014-02-07,848.3770141601562,green,LR,ANTM
2009,2014-02-10,852.5759887695312,green,LR,ANTM
2010,2014-02-11,873.5759887695312,green,LR,ANTM
2011,2014-02-12,869.3759765625,green,LR,ANTM
2012,2014-02-13,852.5759887695312,green,LR,ANTM
2013,2014-02-14,852.5759887695312,green,LR,ANTM
2014,2014-02-17,869.3759765625,green,LR,ANTM
2015,2014-02-18,890.375,green,LR,ANTM
2016,2014-02-19,890.375,green,LR,ANTM
2017,2014-02-20,877.7760009765625,green,LR,ANTM
2018,2014-02-21,886.176025390625,green,LR,ANTM
2019,2014-02-24,881.9760131835938,green,LR,ANTM
2020,2014-02-25,869.3759765625,green,LR,ANTM
2021,2014-02-26,869.3759765625,green,LR,ANTM
2022,2014-02-27,877.7760009765625,green,LR,ANTM
2023,2014-02-28,873.5759887695312,green,LR,ANTM
2024,2014-03-03,873.5759887695312,green,LR,ANTM
2025,2014-03-04,873.5759887695312,green,LR,ANTM
2026,2014-03-05,907.1749877929688,green,LR,ANTM
2027,2014-03-06,949.1740112304688,green,LR,ANTM
2028,2014-03-07,949.1740112304688,green,LR,ANTM
2029,2014-03-10,923.9749755859376,green,LR,ANTM
2030,2014-03-11,936.573974609375,green,LR,ANTM
2031,2014-03-12,919.7750244140624,green,LR,ANTM
2032,2014-03-13,928.1740112304688,green,LR,ANTM
2033,2014-03-14,928.1740112304688,green,LR,ANTM
2034,2014-03-17,923.9749755859376,green,LR,ANTM
2035,2014-03-18,944.9739990234376,green,LR,ANTM
2036,2014-03-19,991.1729736328124,green,LR,ANTM
2037,2014-03-20,949.1740112304688,green,LR,ANTM
2038,2014-03-21,953.3740234375,green,LR,ANTM
2039,2014-03-24,970.1729736328124,green,LR,ANTM
2040,2014-03-25,961.7730102539062,green,LR,ANTM
2041,2014-03-26,961.7730102539062,green,LR,ANTM
2042,2014-03-27,953.3740234375,green,LR,ANTM
2043,2014-03-28,953.3740234375,green,LR,ANTM
2044,2014-04-01,961.7730102539062,green,LR,ANTM
2045,2014-04-02,957.573974609375,green,LR,ANTM
2046,2014-04-03,970.1729736328124,green,LR,ANTM
2047,2014-04-04,961.7730102539062,green,LR,ANTM
2048,2014-04-07,949.1740112304688,green,LR,ANTM
2049,2014-04-08,944.9739990234376,green,LR,ANTM
2050,2014-04-09,944.9739990234376,green,LR,ANTM
2051,2014-04-10,919.7750244140624,green,LR,ANTM
2052,2014-04-11,907.1749877929688,green,LR,ANTM
2053,2014-04-14,944.9739990234376,green,LR,ANTM
2054,2014-04-15,928.1740112304688,green,LR,ANTM
2055,2014-04-16,940.7739868164062,green,LR,ANTM
2056,2014-04-17,944.9739990234376,green,LR,ANTM
2057,2014-04-21,953.3740234375,green,LR,ANTM
2058,2014-04-22,970.1729736328124,green,LR,ANTM
2059,2014-04-23,1041.5699462890623,green,LR,ANTM
2060,2014-04-24,1020.5700073242188,green,LR,ANTM
2061,2014-04-25,1003.77001953125,green,LR,ANTM
2062,2014-04-28,1016.3699951171876,green,LR,ANTM
2063,2014-04-29,1007.969970703125,green,LR,ANTM
2064,2014-04-30,986.9730224609376,green,LR,ANTM
2065,2014-05-02,965.9730224609376,green,LR,ANTM
2066,2014-05-05,970.1729736328124,green,LR,ANTM
2067,2014-05-06,991.1729736328124,green,LR,ANTM
2068,2014-05-07,995.3729858398438,green,LR,ANTM
2069,2014-05-08,1007.969970703125,green,LR,ANTM
2070,2014-05-09,1062.5699462890623,green,LR,ANTM
2071,2014-05-12,1062.5699462890623,green,LR,ANTM
2072,2014-05-13,1062.5699462890623,green,LR,ANTM
2073,2014-05-14,1058.3699951171877,green,LR,ANTM
2074,2014-05-16,1024.77001953125,green,LR,ANTM
2075,2014-05-19,1007.969970703125,green,LR,ANTM
2076,2014-05-20,1003.77001953125,green,LR,ANTM
2077,2014-05-21,999.572021484375,green,LR,ANTM
2078,2014-05-22,1049.969970703125,green,LR,ANTM
2079,2014-05-23,1041.5699462890623,green,LR,ANTM
2080,2014-05-26,1024.77001953125,green,LR,ANTM
2081,2014-05-28,1033.1700439453123,green,LR,ANTM
2082,2014-05-30,1007.969970703125,green,LR,ANTM
2083,2014-06-02,986.9730224609376,green,LR,ANTM
2084,2014-06-03,1007.969970703125,green,LR,ANTM
2085,2014-06-04,999.572021484375,green,LR,ANTM
2086,2014-06-05,1003.77001953125,green,LR,ANTM
2087,2014-06-06,991.1729736328124,green,LR,ANTM
2088,2014-06-09,961.7730102539062,green,LR,ANTM
2089,2014-06-10,965.9730224609376,green,LR,ANTM
2090,2014-06-11,978.572998046875,green,LR,ANTM
2091,2014-06-12,953.3740234375,green,LR,ANTM
2092,2014-06-13,957.573974609375,green,LR,ANTM
2093,2014-06-16,957.573974609375,green,LR,ANTM
2094,2014-06-17,970.1729736328124,green,LR,ANTM
2095,2014-06-18,970.1729736328124,green,LR,ANTM
2096,2014-06-19,957.573974609375,green,LR,ANTM
2097,2014-06-20,944.9739990234376,green,LR,ANTM
2098,2014-06-23,940.7739868164062,green,LR,ANTM
2099,2014-06-24,936.573974609375,green,LR,ANTM
2100,2014-06-25,907.1749877929688,green,LR,ANTM
2101,2014-06-26,915.5750122070312,green,LR,ANTM
2102,2014-06-27,898.7750244140625,green,LR,ANTM
2103,2014-06-30,915.5750122070312,green,LR,ANTM
2104,2014-07-01,923.9749755859376,green,LR,ANTM
2105,2014-07-02,915.5750122070312,green,LR,ANTM
2106,2014-07-03,953.3740234375,green,LR,ANTM
2107,2014-07-04,965.9730224609376,green,LR,ANTM
2108,2014-07-07,965.9730224609376,green,LR,ANTM
2109,2014-07-08,957.573974609375,green,LR,ANTM
2110,2014-07-09,957.573974609375,green,LR,ANTM
2111,2014-07-10,953.3740234375,green,LR,ANTM
2112,2014-07-11,940.7739868164062,green,LR,ANTM
2113,2014-07-14,940.7739868164062,green,LR,ANTM
2114,2014-07-15,949.1740112304688,green,LR,ANTM
2115,2014-07-16,957.573974609375,green,LR,ANTM
2116,2014-07-17,944.9739990234376,green,LR,ANTM
2117,2014-07-18,970.1729736328124,green,LR,ANTM
2118,2014-07-21,978.572998046875,green,LR,ANTM
2119,2014-07-22,953.3740234375,green,LR,ANTM
2120,2014-07-23,953.3740234375,green,LR,ANTM
2121,2014-07-24,1062.5699462890623,green,LR,ANTM
2122,2014-07-25,1066.77001953125,green,LR,ANTM
2123,2014-08-04,1024.77001953125,green,LR,ANTM
2124,2014-08-05,1033.1700439453123,green,LR,ANTM
2125,2014-08-06,1028.969970703125,green,LR,ANTM
2126,2014-08-07,1062.5699462890623,green,LR,ANTM
2127,2014-08-08,1045.77001953125,green,LR,ANTM
2128,2014-08-11,1041.5699462890623,green,LR,ANTM
2129,2014-08-12,1049.969970703125,green,LR,ANTM
2130,2014-08-13,1045.77001953125,green,LR,ANTM
2131,2014-08-14,1037.3699951171877,green,LR,ANTM
2132,2014-08-15,1037.3699951171877,green,LR,ANTM
2133,2014-08-18,1033.1700439453123,green,LR,ANTM
2134,2014-08-19,1033.1700439453123,green,LR,ANTM
2135,2014-08-20,1037.3699951171877,green,LR,ANTM
2136,2014-08-21,1041.5699462890623,green,LR,ANTM
2137,2014-08-22,1033.1700439453123,green,LR,ANTM
2138,2014-08-25,1028.969970703125,green,LR,ANTM
2139,2014-08-26,999.572021484375,green,LR,ANTM
2140,2014-08-27,999.572021484375,green,LR,ANTM
2141,2014-08-28,1012.1699829101562,green,LR,ANTM
2142,2014-08-29,1003.77001953125,green,LR,ANTM
2143,2014-09-01,974.3729858398438,green,LR,ANTM
2144,2014-09-02,974.3729858398438,green,LR,ANTM
2145,2014-09-03,970.1729736328124,green,LR,ANTM
2146,2014-09-04,1003.77001953125,green,LR,ANTM
2147,2014-09-05,991.1729736328124,green,LR,ANTM
2148,2014-09-08,1016.3699951171876,green,LR,ANTM
2149,2014-09-09,999.572021484375,green,LR,ANTM
2150,2014-09-10,965.9730224609376,green,LR,ANTM
2151,2014-09-11,957.573974609375,green,LR,ANTM
2152,2014-09-12,957.573974609375,green,LR,ANTM
2153,2014-09-15,953.3740234375,green,LR,ANTM
2154,2014-09-16,953.3740234375,green,LR,ANTM
2155,2014-09-17,957.573974609375,green,LR,ANTM
2156,2014-09-18,961.7730102539062,green,LR,ANTM
2157,2014-09-19,923.9749755859376,green,LR,ANTM
2158,2014-09-22,923.9749755859376,green,LR,ANTM
2159,2014-09-23,940.7739868164062,green,LR,ANTM
2160,2014-09-24,944.9739990234376,green,LR,ANTM
2161,2014-09-25,953.3740234375,green,LR,ANTM
2162,2014-09-26,923.9749755859376,green,LR,ANTM
2163,2014-09-29,907.1749877929688,green,LR,ANTM
2164,2014-09-30,932.3740234375,green,LR,ANTM
2165,2014-10-01,911.375,green,LR,ANTM
2166,2014-10-02,877.7760009765625,green,LR,ANTM
2167,2014-10-03,860.9760131835938,green,LR,ANTM
2168,2014-10-06,856.7760009765625,green,LR,ANTM
2169,2014-10-07,860.9760131835938,green,LR,ANTM
2170,2014-10-08,852.5759887695312,green,LR,ANTM
2171,2014-10-09,856.7760009765625,green,LR,ANTM
2172,2014-10-10,831.5770263671875,green,LR,ANTM
2173,2014-10-13,827.3770141601562,green,LR,ANTM
2174,2014-10-14,831.5770263671875,green,LR,ANTM
2175,2014-10-15,839.9769897460938,green,LR,ANTM
2176,2014-10-16,831.5770263671875,green,LR,ANTM
2177,2014-10-17,797.97802734375,green,LR,ANTM
2178,2014-10-20,802.177978515625,green,LR,ANTM
2179,2014-10-21,797.97802734375,green,LR,ANTM
2180,2014-10-22,806.3779907226562,green,LR,ANTM
2181,2014-10-23,806.3779907226562,green,LR,ANTM
2182,2014-10-24,806.3779907226562,green,LR,ANTM
2183,2014-10-27,793.7780151367188,green,LR,ANTM
2184,2014-10-28,793.7780151367188,green,LR,ANTM
2185,2014-10-29,789.5780029296875,green,LR,ANTM
2186,2014-10-30,806.3779907226562,green,LR,ANTM
2187,2014-10-31,814.7780151367188,green,LR,ANTM
2188,2014-11-03,793.7780151367188,green,LR,ANTM
2189,2014-11-04,789.5780029296875,green,LR,ANTM
2190,2014-11-05,785.3779907226562,green,LR,ANTM
2191,2014-11-06,793.7780151367188,green,LR,ANTM
2192,2014-11-07,785.3779907226562,green,LR,ANTM
2193,2014-11-10,776.97900390625,green,LR,ANTM
2194,2014-11-11,772.7789916992188,green,LR,ANTM
2195,2014-11-12,772.7789916992188,green,LR,ANTM
2196,2014-11-13,789.5780029296875,green,LR,ANTM
2197,2014-11-14,785.3779907226562,green,LR,ANTM
2198,2014-11-17,781.177978515625,green,LR,ANTM
2199,2014-11-18,781.177978515625,green,LR,ANTM
2200,2014-11-19,781.177978515625,green,LR,ANTM
2201,2014-11-20,802.177978515625,green,LR,ANTM
2202,2014-11-21,823.177001953125,green,LR,ANTM
2203,2014-11-24,839.9769897460938,green,LR,ANTM
2204,2014-11-25,831.5770263671875,green,LR,ANTM
2205,2014-11-26,814.7780151367188,green,LR,ANTM
2206,2014-11-27,823.177001953125,green,LR,ANTM
2207,2014-11-28,823.177001953125,green,LR,ANTM
2208,2014-12-01,823.177001953125,green,LR,ANTM
2209,2014-12-02,827.3770141601562,green,LR,ANTM
2210,2014-12-03,818.9769897460938,green,LR,ANTM
2211,2014-12-04,823.177001953125,green,LR,ANTM
2212,2014-12-05,810.5780029296875,green,LR,ANTM
2213,2014-12-08,806.3779907226562,green,LR,ANTM
2214,2014-12-09,810.5780029296875,green,LR,ANTM
2215,2014-12-10,810.5780029296875,green,LR,ANTM
2216,2014-12-11,802.177978515625,green,LR,ANTM
2217,2014-12-12,814.7780151367188,green,LR,ANTM
2218,2014-12-15,802.177978515625,green,LR,ANTM
2219,2014-12-16,814.7780151367188,green,LR,ANTM
2220,2014-12-17,823.177001953125,green,LR,ANTM
2221,2014-12-18,810.5780029296875,green,LR,ANTM
2222,2014-12-19,823.177001953125,green,LR,ANTM
2223,2014-12-22,827.3770141601562,green,LR,ANTM
2224,2014-12-23,860.9760131835938,green,LR,ANTM
2225,2014-12-24,911.375,green,LR,ANTM
2226,2014-12-29,919.7750244140624,green,LR,ANTM
2227,2014-12-30,894.5750122070312,green,LR,ANTM
2228,2015-01-02,877.7760009765625,green,LR,ANTM
2229,2015-01-05,873.5759887695312,green,LR,ANTM
2230,2015-01-06,860.9760131835938,green,LR,ANTM
2231,2015-01-07,873.5759887695312,green,LR,ANTM
2232,2015-01-08,936.573974609375,green,LR,ANTM
2233,2015-01-09,911.375,green,LR,ANTM
2234,2015-01-12,915.5750122070312,green,LR,ANTM
2235,2015-01-13,911.375,green,LR,ANTM
2236,2015-01-14,898.7750244140625,green,LR,ANTM
2237,2015-01-15,898.7750244140625,green,LR,ANTM
2238,2015-01-16,886.176025390625,green,LR,ANTM
2239,2015-01-19,881.9760131835938,green,LR,ANTM
2240,2015-01-20,886.176025390625,green,LR,ANTM
